Id;Field Name;Form Name;Field Type;Screen Name;Form Field Id;Dupe;Dropdown Options;Bool options;Screen Panel;Panel Section
1;caseNumber;None;TEXT;Case Number;1;N;NULL;NULL;Case;NULL
2;hearingDate;None;TEXT;First Hearing Date;2;N;NULL;NULL;Case;NULL
3;courtDepartment;None;TEXT;Courtroom;3;N;NULL;NULL;Case;NULL
4;party1FirstName;None;TEXT;First Name;4;N;NULL;NULL;Case;NULL
5;party1MiddleName;None;TEXT;Middle Name;5;N;NULL;NULL;Case;NULL
6;party1LastName;None;TEXT;Last Name;6;N;NULL;NULL;Case;NULL
7;party1Desgination;None;DROPDOWN;Designation;7;N;Protected\,Restrained;NULL;Case;NULL
8;party1AddressStreet;None;TEXT;Address Street;8;N;NULL;NULL;Case;NULL
9;party1AddressCity;None;TEXT;Address City;9;N;NULL;NULL;Case;NULL
10;party1AddressState;None;TEXT;Address State;10;N;NULL;NULL;Case;NULL
11;party1AddressZip;None;TEXT;Address Zip;11;N;NULL;NULL;Case;NULL
12;party1Phone;None;TEXT;Phone;12;N;NULL;NULL;Case;NULL
13;party1Sex;None;TEXT;Sex;13;N;NULL;NULL;Case;NULL
14;party1Race;None;DROPDOWN;Race;14;N;NULL;NULL;Case;NULL
15;party1HairColor;None;DROPDOWN;Hair;15;N;NULL;NULL;Case;NULL
16;party1EyeColor;None;DROPDOWN;Eyes;16;N;NULL;NULL;Case;NULL
17;party1Weight;None;TEXT;Weight;17;N;NULL;NULL;Case;NULL
18;party1HeightFt;None;TEXT;Height Ft;18;N;NULL;NULL;Case;NULL
19;party1HeightIn;None;TEXT;Heght In;19;N;NULL;NULL;Case;NULL
20;party1DOB;None;TEXT;Date of Birth;20;N;NULL;NULL;Case;NULL
21;party1Age;None;TEXT;Age;21;N;NULL;NULL;Case;NULL
22;party2FirstName;None;TEXT;First Name;22;N;NULL;NULL;Case;NULL
23;party2MiddleName;None;TEXT;Middle Name;23;N;NULL;NULL;Case;NULL
24;party2LastName;None;TEXT;Last Name;24;N;NULL;NULL;Case;NULL
25;party2Desgination;None;DROPDOWN;Designation;25;N;Protected\,Restrained;NULL;Case;NULL
26;party2AddressStreet;None;TEXT;Address Street;26;N;NULL;NULL;Case;NULL
27;party2AddressCity;None;TEXT;Address City;27;N;NULL;NULL;Case;NULL
28;party2AddressState;None;TEXT;Address State;28;N;NULL;NULL;Case;NULL
29;party2AddressZip;None;TEXT;Address Zip;29;N;NULL;NULL;Case;NULL
30;party2Phone;None;TEXT;Phone;30;N;NULL;NULL;Case;NULL
31;party2Sex;None;TEXT;Sex;31;N;NULL;NULL;Case;NULL
32;party2Race;None;DROPDOWN;Race;32;N;NULL;NULL;Case;NULL
33;party2HairColor;None;DROPDOWN;Hair;33;N;NULL;NULL;Case;NULL
34;party2EyeColor;None;DROPDOWN;Eyes;34;N;NULL;NULL;Case;NULL
35;party2Weight;None;TEXT;Weight;35;N;NULL;NULL;Case;NULL
36;party2HeightFt;None;TEXT;Height Ft;36;N;NULL;NULL;Case;NULL
37;party2HeightIn;None;TEXT;Heght In;37;N;NULL;NULL;Case;NULL
38;party2DOB;None;TEXT;Date of Birth;38;N;NULL;NULL;Case;NULL
39;party2Age;None;TEXT;Age;39;N;NULL;NULL;Case;NULL
40;child[1]FirstName;None;TEXT;First Name;40;N;NULL;NULL;Case;NULL
41;child[1]LastName;None;TEXT;Last Name;41;N;NULL;NULL;Case;NULL
42;child[1]Relationship;None;DROPDOWN;Relationship;42;N;NULL;NULL;Case;NULL
43;child[1]Sex;None;BOOL;Sex;43;N;NULL;NULL;Case;NULL
44;child[1]DOB;None;TEXT;Date of Birth;44;N;NULL;NULL;Case;NULL
45;child[2]FirstName;None;TEXT;First Name;45;N;NULL;NULL;Case;NULL
46;child[2]LastName;None;TEXT;Last Name;46;N;NULL;NULL;Case;NULL
47;child[2]Relationship;None;DROPDOWN;Relationship;47;N;NULL;NULL;Case;NULL
48;child[2]Sex;None;BOOL;Sex;48;N;NULL;NULL;Case;NULL
49;child[2]DOB;None;TEXT;Date of Birth;49;N;NULL;NULL;Case;NULL
50;child[3]FirstName;None;TEXT;First Name;50;N;NULL;NULL;Case;NULL
51;child[3]LastName;None;TEXT;Last Name;51;N;NULL;NULL;Case;NULL
52;child[3]Relationship;None;DROPDOWN;Relationship;52;N;NULL;NULL;Case;NULL
53;child[3]Sex;None;BOOL;Sex;53;N;NULL;NULL;Case;NULL
54;child[3]DOB;None;TEXT;Date of Birth;54;N;NULL;NULL;Case;NULL
55;child[4]FirstName;None;TEXT;First Name;55;N;NULL;NULL;Case;NULL
56;child[4]LastName;None;TEXT;Last Name;56;N;NULL;NULL;Case;NULL
57;child[4]Relationship;None;DROPDOWN;Relationship;57;N;NULL;NULL;Case;NULL
58;child[4]Sex;None;BOOL;Sex;58;N;NULL;NULL;Case;NULL
59;child[4]DOB;None;TEXT;Date of Birth;59;N;NULL;NULL;Case;NULL
60;child[5]FirstName;None;TEXT;First Name;60;N;NULL;NULL;Case;NULL
61;child[5]LastName;None;TEXT;Last Name;61;N;NULL;NULL;Case;NULL
62;child[5]Relationship;None;DROPDOWN;Relationship;62;N;NULL;NULL;Case;NULL
63;child[5]Sex;None;BOOL;Sex;63;N;NULL;NULL;Case;NULL
64;child[5]DOB;None;TEXT;Date of Birth;64;N;NULL;NULL;Case;NULL
65;party1ProPer;None;TEXT;ProPer;65;N;NULL;NULL;Case;NULL
66;party1AttorneyFirstName;None;TEXT;Attorney First Name;66;N;NULL;NULL;Case;NULL
67;party1AttorneyLastName;None;TEXT;Attorney Last Name;67;N;NULL;NULL;Case;NULL
68;party1AttorneyAddressStreet;None;TEXT;Attorney Address Street;68;N;NULL;NULL;Case;NULL
69;party1AttorneyAddressCityState;None;TEXT;Attorney Address City State;69;N;NULL;NULL;Case;NULL
70;party1AttorneyPhone;None;TEXT;Attorney Phone;70;N;NULL;NULL;Case;NULL
71;party1AttorneyFax;None;TEXT;Attorney Fax;71;N;NULL;NULL;Case;NULL
72;party1AttorneyEmail;None;TEXT;Attorney Email;72;N;NULL;NULL;Case;NULL
73;party1AttorneyBarID;None;TEXT;Attorney Bar ID;73;N;NULL;NULL;Case;NULL
74;party2ProPer;None;TEXT;ProPer;74;N;NULL;NULL;Case;NULL
75;party2AttorneyFirstName;None;TEXT;Attorney First Name;75;N;NULL;NULL;Case;NULL
76;party2AttorneyLastName;None;TEXT;Attorney Last Name;76;N;NULL;NULL;Case;NULL
77;party2AttorneyAddressStreet;None;TEXT;Attorney Address Street;77;N;NULL;NULL;Case;NULL
78;party2AttorneyAddressCityState;None;TEXT;Attorney Address City State;78;N;NULL;NULL;Case;NULL
79;party2AttorneyPhone;None;TEXT;Attorney Phone;79;N;NULL;NULL;Case;NULL
80;party2AttorneyFax;None;TEXT;Attorney Fax;80;N;NULL;NULL;Case;NULL
81;party2AttorneyEmail;None;TEXT;Attorney Email;81;N;NULL;NULL;Case;NULL
82;party2AttorneyBarID;None;TEXT;Attorney Bar ID;82;N;NULL;NULL;Case;NULL
83;childrenAttorneyFirstName;None;TEXT;Attorney First Name;83;N;NULL;NULL;Case;NULL
84;childrenAttorneyLastName;None;TEXT;Attorney Last Name;84;N;NULL;NULL;Case;NULL
85;childrenAttorneyAddressStreet;None;TEXT;Attorney Address Street;85;N;NULL;NULL;Case;NULL
86;childrenAttorneyAddressCityState;None;TEXT;Attorney Address City State;86;N;NULL;NULL;Case;NULL
87;childrenAttorneyPhone;None;TEXT;Attorney Phone;87;N;NULL;NULL;Case;NULL
88;childrenAttorneyFax;None;TEXT;Attorney Fax;88;N;NULL;NULL;Case;NULL
89;childrenAttorneyEmail;None;TEXT;Attorney Email;89;N;NULL;NULL;Case;NULL
90;childrenAttorneyBarID;None;TEXT;Attorney Bar ID;90;N;NULL;NULL;Case;NULL
91;witness[1]FirstName;None;TEXT;First Name;91;N;NULL;NULL;Case;NULL
92;witness[1]Last Name;None;TEXT;Last Name;92;N;NULL;NULL;Case;NULL
93;witness[1]For;None;DROPDOWN;Witness For;93;N;NULL;NULL;Case;NULL
94;witness[1]ContactInfo;None;TEXT;Contact Info;94;N;NULL;NULL;Case;NULL
95;witness[2]FirstName;None;TEXT;First Name;95;N;NULL;NULL;Case;NULL
96;witness[2]Last Name;None;TEXT;Last Name;96;N;NULL;NULL;Case;NULL
97;witness[2]For;None;DROPDOWN;Witness For;97;N;NULL;NULL;Case;NULL
98;witness[2]ContactInfo;None;TEXT;Contact Info;98;N;NULL;NULL;Case;NULL
99;witness[3]FirstName;None;TEXT;First Name;99;N;NULL;NULL;Case;NULL
100;witness[3]Last Name;None;TEXT;Last Name;100;N;NULL;NULL;Case;NULL
101;witness[3]For;None;DROPDOWN;Witness For;101;N;NULL;NULL;Case;NULL
102;witness[3]ContactInfo;None;TEXT;Contact Info;102;N;NULL;NULL;Case;NULL
103;witness[4]FirstName;None;TEXT;First Name;103;N;NULL;NULL;Case;NULL
104;witness[4]Last Name;None;TEXT;Last Name;104;N;NULL;NULL;Case;NULL
105;witness[4]For;None;DROPDOWN;Witness For;105;N;NULL;NULL;Case;NULL
106;witness[4]ContactInfo;None;TEXT;Contact Info;106;N;NULL;NULL;Case;NULL
107;interpreterFirstName;None;TEXT;First Name;107;N;NULL;NULL;Case;NULL
108;interpreterLast Name;None;TEXT;Last Name;108;N;NULL;NULL;Case;NULL
109;interpreterLanguage;None;TEXT;Language;109;N;NULL;NULL;Case;NULL
110;relatedCaseNumber_1;None;TEXT;Related Case Number;110;N;NULL;NULL;Case;NULL
111;relatedCaseCounty_1;None;TEXT;County Court;111;N;NULL;NULL;Case;NULL
112;relatedCaseType_1;None;TEXT;Related Case Type;112;N;NULL;NULL;Case;NULL
113;relatedCPOTRO_1;None;BOOL;Related Case CPO/TRO;113;N;NULL;NULL;Case;NULL
114;relatedExpireDate_1;None;TEXT;Related Case Expiration Date;114;N;NULL;NULL;Case;NULL
115;relatedCaseNumber_2;None;TEXT;Related Case Number;115;N;NULL;NULL;Case;NULL
116;relatedCaseCounty_2;None;TEXT;County Court;116;N;NULL;NULL;Case;NULL
117;relatedCaseType_2;None;TEXT;Related Case Type;117;N;NULL;NULL;Case;NULL
118;relatedCPOTRO_2;None;BOOL;Related Case CPO/TRO;118;N;NULL;NULL;Case;NULL
119;relatedExpireDate_2;None;TEXT;Related Case Expiration Date;119;N;NULL;NULL;Case;NULL
120;relatedCaseNumber_3;None;TEXT;Related Case Number;120;N;NULL;NULL;Case;NULL
121;relatedCaseCounty_3;None;TEXT;County Court;121;N;NULL;NULL;Case;NULL
122;relatedCaseType_3;None;TEXT;Related Case Type;122;N;NULL;NULL;Case;NULL
123;relatedCPOTRO_3;None;BOOL;Related Case CPO/TRO;123;N;NULL;NULL;Case;NULL
124;relatedExpireDate_3;None;TEXT;Related Case Expiration Date;124;N;NULL;NULL;Case;NULL
125;relatedCaseNumber_4;None;TEXT;Related Case Number;125;N;NULL;NULL;Case;NULL
126;relatedCaseCounty_4;None;TEXT;County Court;126;N;NULL;NULL;Case;NULL
127;relatedCaseType_4;None;TEXT;Related Case Type;127;N;NULL;NULL;Case;NULL
128;relatedCPOTRO_4;None;BOOL;Related Case CPO/TRO;128;N;NULL;NULL;Case;NULL
129;relatedExpireDate_4;None;TEXT;Related Case Expiration Date;129;N;NULL;NULL;Case;NULL
130;additionalProtectedPersons;CH130;TEXT;NULL;1;N;NULL;N;Court Orders;NULL
131;additionalProtectedPersonsAttach;CH130;TEXT;NULL;2;N;NULL;N;Court Orders;NULL
132;carposAdditonalLEA;CH130;TEXT;NULL;3;N;NULL;N;Court Orders;NULL
133;carposAddress_1;CH130;TEXT;NULL;4;N;NULL;N;Court Orders;NULL
134;carposAddress_2;CH130;TEXT;NULL;5;N;NULL;N;Court Orders;NULL
135;carposDeliverLEAYes;CH130;TEXT;NULL;6;N;NULL;N;Court Orders;NULL
136;carposEnterPOSYes;CH130;TEXT;NULL;7;N;NULL;N;Court Orders;NULL
137;carposLEA_1;CH130;TEXT;NULL;8;N;NULL;N;Court Orders;NULL
138;carposLEA_2;CH130;TEXT;NULL;9;N;NULL;N;Court Orders;NULL
139;carposTransmitPOSYes;CH130;BOOL;NULL;10;N;NULL;N;Court Orders;NULL
140;caseNumber;CH130;TEXT;NULL;11;N;NULL;N;Court Orders;NULL
141;caseNumber2;CH130;TEXT;NULL;12;N;NULL;N;Court Orders;NULL
142;courtName;CH130;TEXT;NULL;13;N;NULL;N;Court Orders;NULL
143;expirationDate;CH130;DATE;NULL;14;N;NULL;N;Court Orders;NULL
144;expirationMidnight;CH130;TEXT;NULL;15;N;NULL;N;Court Orders;NULL
145;expirationTime;CH130;TEXT;NULL;16;N;NULL;N;Court Orders;NULL
146;expirationTimeAM;CH130;TEXT;NULL;17;N;NULL;N;Court Orders;NULL
147;expirationTimePM;CH130;TEXT;NULL;18;N;NULL;N;Court Orders;NULL
148;fireArmYes;CH130;BOOL;NULL;19;N;NULL;N;Court Orders;NULL
149;formClerk;CH130;TEXT;NULL;20;N;NULL;N;Court Orders;NULL
150;formDate;CH130;DATE;NULL;21;N;NULL;N;Court Orders;NULL
151;hearingAdditionalPersonYes;CH130;BOOL;NULL;22;N;NULL;N;Court Orders;NULL
152;hearingContinued;CH130;TEXT;NULL;23;N;NULL;N;Court Orders;NULL
153;hearingContinuedDate;CH130;DATE;NULL;24;N;NULL;N;Court Orders;NULL
154;hearingContinuedTime;CH130;TEXT;NULL;25;N;NULL;N;Court Orders;NULL
155;hearingDate;CH130;DATE;NULL;26;N;NULL;N;Court Orders;NULL
156;hearingDepartment;CH130;TEXT;NULL;27;N;NULL;N;Court Orders;NULL
157;hearingJudicialOfficer;CH130;TEXT;NULL;28;N;NULL;N;Court Orders;NULL
158;hearingLawyer1Name;CH130;TEXT;NULL;29;N;NULL;N;Court Orders;NULL
159;hearingLawyer1Present;CH130;TEXT;NULL;30;N;NULL;N;Court Orders;NULL
160;hearingLawyer2Name;CH130;TEXT;NULL;31;N;NULL;N;Court Orders;NULL
161;hearingLawyer2Present;CH130;TEXT;NULL;32;N;NULL;N;Court Orders;NULL
162;hearingParty1Present;CH130;TEXT;NULL;33;N;NULL;N;Court Orders;NULL
163;hearingParty2Present;CH130;TEXT;NULL;34;N;NULL;N;Court Orders;NULL
164;hearingRoom;CH130;TEXT;NULL;35;N;NULL;N;Court Orders;NULL
165;hearingTime;CH130;TEXT;NULL;36;N;NULL;N;Court Orders;NULL
166;lawyerBarID;CH130;TEXT;NULL;37;N;NULL;N;Court Orders;NULL
167;lawyerFirmName;CH130;TEXT;NULL;38;N;NULL;N;Court Orders;NULL
168;lawyerName;CH130;TEXT;NULL;39;N;NULL;N;Court Orders;NULL
169;lawyersFeesAdditionalYes;CH130;TEXT;NULL;40;N;NULL;N;Court Orders;NULL
170;lawyersFeesAmount_1;CH130;TEXT;NULL;41;N;NULL;N;Court Orders;NULL
171;lawyersFeesAmount_2;CH130;TEXT;NULL;42;N;NULL;N;Court Orders;NULL
172;lawyersFeesAmount_3;CH130;TEXT;NULL;43;N;NULL;N;Court Orders;NULL
173;lawyersFeesAmount_4;CH130;TEXT;NULL;44;N;NULL;N;Court Orders;NULL
174;lawyersFeesCourtYes;CH130;BOOL;NULL;45;N;NULL;N;Court Orders;NULL
175;lawyersFeesItem_1;CH130;TEXT;NULL;46;N;NULL;N;Court Orders;NULL
176;lawyersFeesItem_2;CH130;TEXT;NULL;47;N;NULL;N;Court Orders;NULL
177;lawyersFeesItem_3;CH130;TEXT;NULL;48;N;NULL;N;Court Orders;NULL
178;lawyersFeesItem_4;CH130;TEXT;NULL;49;N;NULL;N;Court Orders;NULL
179;lawyersFeesLawyerYes;CH130;BOOL;NULL;50;N;NULL;N;Court Orders;NULL
180;lawyersFeesPaid;CH130;TEXT;NULL;51;N;NULL;N;Court Orders;NULL
181;lawyersFeesPersonPay;CH130;TEXT;NULL;52;N;NULL;N;Court Orders;NULL
182;lawyersFeesPersonRecieve;CH130;TEXT;NULL;53;N;NULL;N;Court Orders;NULL
183;noticeFooter;CH130;TEXT;NULL;54;N;NULL;N;Court Orders;NULL
184;noticeHeader;CH130;TEXT;NULL;55;N;NULL;N;Court Orders;NULL
185;otherOrdersAdditionalYes;CH130;TEXT;NULL;56;N;NULL;N;Court Orders;NULL
186;otherOrdersDetail;CH130;TEXT;NULL;57;N;NULL;N;Court Orders;NULL
187;otherOrdersYes;CH130;BOOL;NULL;58;N;NULL;N;Court Orders;NULL
188;pagesNumberAttached;CH130;TEXT;NULL;59;N;NULL;N;Court Orders;NULL
189;personalConductContact;CH130;TEXT;NULL;60;N;NULL;N;Court Orders;NULL
190;personalConductHarrass;CH130;TEXT;NULL;61;N;NULL;N;Court Orders;NULL
191;personalConductLocation;CH130;TEXT;NULL;62;N;NULL;N;Court Orders;NULL
192;personalConductOrdersOthersYes;CH130;BOOL;NULL;63;N;NULL;N;Court Orders;NULL
193;personalConductOther;CH130;TEXT;NULL;64;N;NULL;N;Court Orders;NULL
194;personalConductOtherAttach;CH130;TEXT;NULL;65;N;NULL;N;Court Orders;NULL
195;personalConductOtherDetail;CH130;TEXT;NULL;66;N;NULL;N;Court Orders;NULL
196;personalConductYes;CH130;BOOL;NULL;67;N;NULL;N;Court Orders;NULL
197;protectedAddress_1;CH130;TEXT;NULL;68;N;NULL;N;Court Orders;NULL
198;protectedAge_2;CH130;TEXT;NULL;69;N;NULL;N;Court Orders;NULL
199;protectedAge_3;CH130;TEXT;NULL;70;N;NULL;N;Court Orders;NULL
200;protectedCity_1;CH130;TEXT;NULL;71;N;NULL;N;Court Orders;NULL
201;protectedEmail_1;CH130;TEXT;NULL;72;N;NULL;N;Court Orders;NULL
202;protectedFax_1;CH130;TEXT;NULL;73;N;NULL;N;Court Orders;NULL
203;protectedLivesWithYouNo_2;CH130;BOOL;NULL;74;N;NULL;N;Court Orders;NULL
204;protectedLivesWithYouNo_3;CH130;BOOL;NULL;75;N;NULL;N;Court Orders;NULL
205;protectedLivesWithYouYes_2;CH130;BOOL;NULL;76;N;NULL;N;Court Orders;NULL
206;protectedLivesWithYouYes_3;CH130;BOOL;NULL;77;N;NULL;N;Court Orders;NULL
207;protectedName_1;CH130;TEXT;NULL;78;N;NULL;N;Court Orders;NULL
208;protectedName_2;CH130;TEXT;NULL;79;N;NULL;N;Court Orders;NULL
209;protectedName_3;CH130;TEXT;NULL;80;N;NULL;N;Court Orders;NULL
210;protectedRelationship_2;CH130;TEXT;NULL;81;N;NULL;N;Court Orders;NULL
211;protectedRelationship_3;CH130;TEXT;NULL;82;N;NULL;N;Court Orders;NULL
212;protectedSex_2;CH130;TEXT;NULL;83;N;NULL;N;Court Orders;NULL
213;protectedSex_3;CH130;TEXT;NULL;84;N;NULL;N;Court Orders;NULL
214;protectedState_1;CH130;TEXT;NULL;85;N;NULL;N;Court Orders;NULL
215;protectedTelephone_1;CH130;TEXT;NULL;86;N;NULL;N;Court Orders;NULL
216;protectedZip_1;CH130;TEXT;NULL;87;N;NULL;N;Court Orders;NULL
217;restrainedAddress;CH130;TEXT;NULL;88;N;NULL;N;Court Orders;NULL
218;restrainedAge;CH130;TEXT;NULL;89;N;NULL;N;Court Orders;NULL
219;restrainedCity;CH130;TEXT;NULL;90;N;NULL;N;Court Orders;NULL
220;restrainedDOB;CH130;TEXT;NULL;91;N;NULL;N;Court Orders;NULL
221;restrainedEyeColor;CH130;TEXT;NULL;92;N;NULL;N;Court Orders;NULL
222;restrainedHairColor;CH130;TEXT;NULL;93;N;NULL;N;Court Orders;NULL
223;restrainedHeight;CH130;TEXT;NULL;94;N;NULL;N;Court Orders;NULL
224;restrainedName;CH130;TEXT;NULL;95;N;NULL;N;Court Orders;NULL
225;restrainedRace;CH130;TEXT;NULL;96;N;NULL;N;Court Orders;NULL
226;restrainedRelationship;CH130;TEXT;NULL;97;N;NULL;N;Court Orders;NULL
227;restrainedSexF;CH130;BOOL;NULL;98;N;NULL;N;Court Orders;NULL
228;restrainedSexM;CH130;BOOL;NULL;99;N;NULL;N;Court Orders;NULL
229;restrainedState;CH130;TEXT;NULL;100;N;NULL;N;Court Orders;NULL
230;restrainedWeight;CH130;TEXT;NULL;101;N;NULL;N;Court Orders;NULL
231;restrainedZip;CH130;TEXT;NULL;102;N;NULL;N;Court Orders;NULL
232;serviceFeeDate;CH130;DATE;NULL;103;N;NULL;N;Court Orders;NULL
233;serviceFormCH110POSNo;CH130;TEXT;NULL;104;N;NULL;N;Court Orders;NULL
234;serviceFormCH110POSYes;CH130;TEXT;NULL;105;N;NULL;N;Court Orders;NULL
235;serviceNoFee;CH130;TEXT;NULL;106;N;NULL;N;Court Orders;NULL
236;serviceNoFeeViolence;CH130;TEXT;NULL;107;N;NULL;N;Court Orders;NULL
237;serviceNoFeeWaiver;CH130;TEXT;NULL;108;N;NULL;N;Court Orders;NULL
238;serviceOrderPerson2Attend;CH130;TEXT;NULL;109;N;NULL;N;Court Orders;NULL
239;serviceOrderPerson2NoAttend;CH130;TEXT;NULL;110;N;NULL;N;Court Orders;NULL
240;stayAwayOrdersPerson1;CH130;TEXT;NULL;111;N;NULL;N;Court Orders;NULL
